col1, col2, col3
336, ['travel expenses non employees vip korporeyt trevel scientific congress vedo'], "Professional and Medical Educational Events", 9
337, ['travel expenses non employees servicenow nederland tax compliance'], "Consultant", 2
338, ['travel expenses non employees vip korporeyt trevel group regional activities conc'], "Professional and Medical Educational Events", 2
339, ['travel expenses employees wang nian yin'], "Lodging", 7
340, ['travel expenses employees zhou gong bo'], "Airfare", 7
341, ['travel expenses employees roberto vidal'], "Lodging", 0
342, ['workshops goods rec match boards \xc3\x82\xc5\xbdgionaux msl ixazomib'], "Professional and Medical Educational Events", 5
343, ['travel expenses non employees accrual expenses pro congress brit'], "Professional and Medical Educational Events", 2
344, ['travel expenses non employees media radio tv cin group regional activities dexl'], "Consultant", 6
345, ['travel expenses employees zao kontinent ekspress advisory board kol activities acto'], "Lodging", 9
346, ['travel expenses employees thomas jacquemart'], "Lodging", 1
347, ['travel expenses employees soren hovgaard hirsbak'], "Lodging", 7
348, ['workshops xiaojing zhao basen'], "Professional and Medical Educational Events", 5
349, ['workshops xiaohe zhang actos now zj'], "Professional and Medical Educational Events", 8
350, ['workshops ying huang enantone'], "Professional and Medical Educational Events", 5
351, ['travel expenses non employees public relation medical education vedo'], "Consultant", 2
352, ['workshops fan gao enantone bc'], "Professional and Medical Educational Events", 1
353, ['travel expenses employees stine borke'], "Lodging", 7
354, ['workshops guoping hao enantone bc'], "Professional and Medical Educational Events", 3
355, ['workshops kfp five star conference service sw'], "Internal Events", 3
356, ['workshops peilei sun takepron'], "Professional and Medical Educational Events", 5
357, ['vacation pay accrual debit oth wage rel'], "Salary", 4
358, ['workshops qimin zhu enantone'], "Professional and Medical Educational Events", 5
359, ['workshops ru qin basen'], "Professional and Medical Educational Events", 5
360, ['travel expenses employees wang xue ding'], "Lodging", 0
361, ['workshops qingbiao huang enantone'], "Professional and Medical Educational Events", 4
362, ['travel expenses employees wei zhao'], "Lodging", 7
363, ['travel expenses employees skfvynskay gostiniza delovoy zent internal meetings sales'], "Lodging", 8
364, ['wages salaries bonus provis'], "One off Gains & Losses", 4
365, ['vacation pay sev pay expense'], "One off Gains & Losses", 0
366, ['workshops guo wei wei gd'], "Professional and Medical Educational Events", 1
367, ['travel expenses non employees alliance life sciences consulting centfunc project'], "Market Research", 2
368, ['workshops xiaoyan mei enantone'], "Professional and Medical Educational Events", 3
369, ['workshops shupeng zhai enantone'], "Professional and Medical Educational Events", 3
370, ['workshops xu min enantone em'], "Professional and Medical Educational Events", 3
371, ['travel expenses non employees travel exp non empl group regional activities conc'], "Professional and Medical Educational Events", 2
372, ['workshops ketchum inc centfunc project'], "Agency Fees & Expenses", 1
373, ['travel expenses employees seerose resort spa'], "Airfare", 7
374, ['travel expenses employees wang chen'], "Lodging", 7
375, ['workshops gong hai bo enantone'], "Professional and Medical Educational Events", 1
376, ['travel expenses employees wang hongbo'], "Lodging", 1
377, ['workshops liangjie wu enantone'], "Professional and Medical Educational Events", 5
378, ['travel expenses employees simona pichetto'], "Airfare", 0
379, ['workshops wu xiao yan blopress'], "Professional and Medical Educational Events", 0
380, ['workshops purchased services norovirus psa ch'], "Market Research", 5
381, ['wages salaries wages salaries salaries total distr'], "Salary", 4
382, ['travel expenses employees vivarelli paolo'], "Airfare", 1
383, ['workshops lidan cao actos'], "Professional and Medical Educational Events", 3
384, ['travel expenses non employees vip korporeyt trevel group regional activities movi'], "Professional and Medical Educational Events", 2
385, ['travel expenses non employees vip korporeyt trevel group regional activities acto'], "Professional and Medical Educational Events", 2
386, ['workshops accrued general actos now sh'], "Professional and Medical Educational Events", 7
387, ['workshops zhang tingting enantone cpp'], "Professional and Medical Educational Events", 1
388, ['workshops nan jiao enantone pc'], "Professional and Medical Educational Events", 8
389, ['workshops wenbiao dai enantone'], "Professional and Medical Educational Events", 0
390, ['workshops chao li enantone pc'], "Professional and Medical Educational Events", 0
391, ['workshops hong bo enantone em'], "Professional and Medical Educational Events", 1
392, ['workshops fengfeng wang takepron'], "Professional and Medical Educational Events", 5
393, ['workshops yan ming ppi'], "Professional and Medical Educational Events", 5
394, ['wages salaries sev pay expense'], "Severances", 0
395, ['travel expenses employees wang wenjian'], "Lodging", 7
396, ['vacation pay accrual credit net wage arrangement'], "Variable Manufacturing Costs (VMC)", 2
397, ['workshops lankai yu sh'], "Professional and Medical Educational Events", 0
398, ['workshops xie yan ping enantone em'], "Professional and Medical Educational Events", 0
399, ['workshops weiwei dong sh'], "Professional and Medical Educational Events", 1
400, ['travel expenses non employees zao kontinent ekspress medical education insl'], "Professional and Medical Educational Events", 9
401, ['travel expenses non employees zao kontinent ekspress business trips medical'], "Professional and Medical Educational Events", 2
402, ['workshops hongxia gong enantone'], "Professional and Medical Educational Events", 1
403, ['workshops global business travel'], "Internal Events", 4
404, ['workshops goods rec match rp \xc3\x82\xc5\xbdtape de la douleur'], "Brand Events", 4
405, ['workshops shanliu hb'], "Professional and Medical Educational Events", 5
406, ['workshops yaojun mei basen'], "Professional and Medical Educational Events", 5
407, ['workshops hongxia xie blopress'], "Professional and Medical Educational Events", 0
408, ['travel expenses non employees travel exp non empl congress bron'], "Consultant", 2
409, ['workshops jiale deng prevacid'], "Professional and Medical Educational Events", 8
410, ['travel expenses employees weiqing xu'], "Lodging", 9
411, ['workshops tingting wang actos'], "Professional and Medical Educational Events", 8
412, ['travel expenses employees qiping zhong'], "Lodging", 0
413, ['wage related costs social security redi'], "Salary", 7
414, ['workshops hu fei yan enantone em'], "Professional and Medical Educational Events", 8
415, ['vacation pay accrual credit net wage arrangement'], "One off Gains & Losses", 2
416, ['workshops su ming feng actos now gd'], "Professional and Medical Educational Events", 3
417, ['workshops liu jing actos'], "Professional and Medical Educational Events", 5
418, ['travel expenses employees troels sorensen'], "Airfare", 7
419, ['vacation pay accrual debit wages salaries'], "One off Gains & Losses", 0
420, ['workshops han chen takepron'], "Professional and Medical Educational Events", 1
421, ['travel expenses employees xiaodan cao'], "Lodging", 0
422, ['travel expenses employees vergano claudio'], "Airfare", 0
423, ['workshops qi yu enantone'], "Professional and Medical Educational Events", 1
424, ['workshops yao hui jiang'], "Professional and Medical Educational Events", 3
425, ['workshops viajes pacifico'], "Professional and Medical Educational Events", 8
426, ['travel expenses employees tone \xc3\x82\xc2\x81moen'], "Airfare", 7
427, ['workshops lai qinqin enantone'], "Professional and Medical Educational Events", 1
428, ['travel expenses non employees accrual expenses pro scientific congress xefo'], "Consultant", 9
429, ['travel expenses employees vip korporeyt trevel travel exp employees'], "Variable Manufacturing Costs (VMC)", 2
430, ['workshops impact xm dengue disease awareness market shapi'], "Market Research", 1
431, ['workshops yan yuan enantone em'], "Professional and Medical Educational Events", 1
432, ['workshops yong ji sh'], "Professional and Medical Educational Events", 8
433, ['workshops wen wu zj'], "Professional and Medical Educational Events", 1
434, ['workshops dongling jiang'], "Professional and Medical Educational Events", 3
435, ['workshops zhu jun jie enantone'], "Professional and Medical Educational Events", 3
436, ['workshops heng duo enantone'], "Professional and Medical Educational Events", 8
437, ['workshops hu jianguo enantone'], "Professional and Medical Educational Events", 8
438, ['workshops haitao li takepron'], "Professional and Medical Educational Events", 4
439, ['workshops huang zhaorun actos'], "Professional and Medical Educational Events", 3
440, ['vacation pay remuneration pension commitments'], "Salary", 9
441, ['workshops yang qu enantone em'], "Professional and Medical Educational Events", 1
442, ['workshops yuan xiao wei blopress'], "Professional and Medical Educational Events", 0
443, ['workshops sen li blopress'], "Professional and Medical Educational Events", 1
444, ['wages salaries wages salaries'], "Salary", 0
445, ['workshops xin zhang zj'], "Professional and Medical Educational Events", 8
446, ['workshops accrued general actos now hb'], "Professional and Medical Educational Events", 0
447, ['workshops qingxuan xia takepron'], "Professional and Medical Educational Events", 5
448, ['travel expenses employees soraya benchenni voyages ndf medical oncology'], "Airfare", 1
449, ['workshops lu zhang enantone em'], "Professional and Medical Educational Events", 1
450, ['workshops risheng huang bj'], "Professional and Medical Educational Events", 5
451, ['workshops sine qua non'], "Professional and Medical Educational Events", 3
452, ['workshops xie jun enantone cpp'], "Professional and Medical Educational Events", 5
453, ['workshops shujuan jiang enantone bc'], "Professional and Medical Educational Events", 1
454, ['workshops yuan lin lin enantone'], "Professional and Medical Educational Events", 1
455, ['travel expenses employees ralf schaufler'], "Lodging", 7
456, ['travel expenses non employees dipl ing christiane \xc3\x82\xc5\xb8rstenberg'], "Variable Manufacturing Costs (VMC)", 0
457, ['workshops lingling wang enantone'], "Professional and Medical Educational Events", 8
458, ['workshops chen zai sheng actos'], "Professional and Medical Educational Events", 8
459, ['workshops liu lin basen'], "Professional and Medical Educational Events", 5
460, ['travel expenses employees vicardi olivio'], "Airfare", 7
461, ['travel expenses non employees taxiunternehmen reisenhauer'], "Variable Manufacturing Costs (VMC)", 7
462, ['workshops jingyang li blopress'], "Professional and Medical Educational Events", 1
463, ['workshops juan zhou hb'], "Professional and Medical Educational Events", 3
464, ['workshops goods rec match fi \xc3\x82\xc5\xbdseau'], "Professional and Medical Educational Events", 5
465, ['wage related costs net pay payroll'], "Salary", 2
466, ['workshops meetings incentives worldwide tax compliance'], "Internal Events", 0
467, ['workshops chen shaozi enantone em'], "Professional and Medical Educational Events", 1
468, ['travel expenses non employees zao kontinent ekspress press dexl'], "Professional and Medical Educational Events", 2
469, ['workshops prepaid expenses'], "Brand Events", 1
470, ['wages salaries soc sec pensions'], "Variable Manufacturing Costs (VMC)", 0
471, ['travel expenses employees zhu zhicheng enantone'], "Lodging", 9
472, ['workshops xiaodan song basen'], "Professional and Medical Educational Events", 5
473, ['travel expenses employees travel exp employees centfunc project'], "Airfare", 2
474, ['workshops yuanquan guan blopress'], "Professional and Medical Educational Events", 5
475, ['workshops kfp five star conference service sw'], "Professional and Medical Educational Events", 3
476, ['workshops lai qiao ling enantone'], "Professional and Medical Educational Events", 1
477, ['vacation pay hr document split'], "Other Logistics Services", 8
478, ['travel expenses non employees media radio tv cin congress cera'], "Professional and Medical Educational Events", 6
479, ['workshops goods rec match fonctionnement divers presidence'], "Professional and Medical Educational Events", 3
480, ['workshops qi xiao guo basen'], "Professional and Medical Educational Events", 8
481, ['workshops ma duo basen'], "Professional and Medical Educational Events", 5
482, ['travel expenses employees xu li'], "Lodging", 7
483, ['workshops hongzhen zhang actos'], "Professional and Medical Educational Events", 8
484, ['travel expenses non employees cmc pharma gmbh'], "Airfare", 7
485, ['workshops liu jing blopress'], "Professional and Medical Educational Events", 1
486, ['travel expenses employees steffen mengele'], "Lodging", 0
487, ['travel expenses non employees vip korporeyt trevel group regional activities alog'], "Professional and Medical Educational Events", 2
488, ['workshops huang yan ling enantone cpp'], "Professional and Medical Educational Events", 4
489, ['workshops center communications complianc'], "Professional and Medical Educational Events", 1
490, ['wages salaries bonus pay salaries total sales'], "Bonus", 9
491, ['travel expenses employees zao kontinent ekspress business trips distr'], "Lodging", 9
492, ['travel expenses employees zao kontinent ekspress scientific congress vedo'], "Lodging", 9
493, ['travel expenses non employees qpri'], "Variable Manufacturing Costs (VMC)", 2
494, ['travel expenses employees travel exp employees'], "Variable Manufacturing Costs (VMC)", 2
495, ['workshops jinchun wei basen'], "Professional and Medical Educational Events", 5
496, ['vacation pay purchased services'], "Salary", 2
497, ['travel expenses employees shi yin yan'], "Lodging", 2
498, ['workshops zhen liu enantone em'], "Professional and Medical Educational Events", 5
499, ['workshops huang qian gd'], "Professional and Medical Educational Events", 1
500, ['travel expenses employees vince docherty'], "Lodging", 7
501, ['travel expenses employees yan zhao'], "Lodging", 7
502, ['workshops chao li enantone bc'], "Professional and Medical Educational Events", 1
503, ['travel expenses non employees goods rec match external meeting tmap endo'], "Consultant", 9
504, ['workshops chao chen ppi'], "Professional and Medical Educational Events", 1
505, ['travel expenses employees roberta barros de lima bolguese'], "Lodging", 0
506, ['travel expenses non employees goods rec match external meeting tmap'], "Consultant", 9
507, ['workshops digicomp academy ag'], "Professional and Medical Educational Events", 8
508, ['workshops liu xiao xu basen'], "Professional and Medical Educational Events", 4
509, ['travel expenses employees quevedo gonzalez gustavo'], "Lodging", 8
510, ['travel expenses employees tina heiber'], "Lodging", 7
511, ['travel expenses employees renata aparecida dias'], "Lodging", 0
512, ['travel expenses employees sanja letonje'], "Lodging", 7
513, ['workshops xiaolan shen'], "Professional and Medical Educational Events", 3
514, ['workshops purchased services dengue psa ch'], "Market Research", 5
515, ['vacation pay accr inc soc sec'], "Salary", 9
516, ['wage related costs accr inc soc sec'], "One off Gains & Losses", 2
517, ['workshops huang gui chun gd'], "Professional and Medical Educational Events", 0
518, ['travel expenses employees tamara tubin'], "Lodging", 7
519, ['travel expenses employees semenova elena vadimovna business trips taxi sales'], "Lodging", 9
520, ['travel expenses employees travel exp non empl congress alog'], "Lodging", 2
521, ['travel expenses non employees meal entertain gen'], "Consultant", 2
522, ['wages salaries purchased services'], "Variable Manufacturing Costs (VMC)", 2
523, ['wage related costs prov sh liab month'], "Perk Cars", 7
524, ['workshops hao xiang blopress'], "Professional and Medical Educational Events", 1
525, ['workshops chen qiao yan blopress'], "Professional and Medical Educational Events", 0
526, ['workshops jianlin guo actosnow club actos case competition'], "Professional and Medical Educational Events", 8
527, ['workshops yan fu gd'], "Professional and Medical Educational Events", 1
528, ['workshops ling liu enantone cpp'], "Professional and Medical Educational Events", 5
529, ['travel expenses non employees zao kontinent ekspress business trips admin'], "Professional and Medical Educational Events", 2
530, ['workshops wen wu actos'], "Professional and Medical Educational Events", 1
531, ['workshops yang xiao jie blopress'], "Professional and Medical Educational Events", 1
532, ['workshops shanliu blopress'], "Professional and Medical Educational Events", 1
533, ['workshops li lei actos now gd'], "Professional and Medical Educational Events", 1
534, ['wages salaries accrued general'], "Variable Manufacturing Costs (VMC)", 2
535, ['workshops sas maine lac rp uro'], "Brand Events", 8
536, ['wages salaries payroll settled pbs wages salaries'], "Variable Manufacturing Costs (VMC)", 9
537, ['travel expenses employees roland orendt'], "Lodging", 7
538, ['travel expenses non employees accrual expenses pro group regional activities cont'], "Consultant", 2
539, ['workshops zou chuan wei actos'], "Professional and Medical Educational Events", 8
540, ['workshops yong ji blopress'], "Professional and Medical Educational Events", 1
541, ['workshops zou chuan wei gd'], "Professional and Medical Educational Events", 8
542, ['travel expenses non employees zao kontinent ekspress service agreements conc'], "Professional and Medical Educational Events", 2
543, ['workshops jing wei enantone'], "Professional and Medical Educational Events", 1
544, ['travel expenses non employees zao kontinent ekspress congress conc'], "Professional and Medical Educational Events", 2
545, ['workshops huang hua enantone pc'], "Professional and Medical Educational Events", 0
546, ['workshops lihong chen'], "Professional and Medical Educational Events", 8
547, ['workshops li ya hui actos now sh'], "Professional and Medical Educational Events", 8
548, ['workshops zhu zhicheng enantone'], "Professional and Medical Educational Events", 5
549, ['wages salaries wages salaries'], "Variable Manufacturing Costs (VMC)", 0
550, ['workshops weiweiji actos'], "Professional and Medical Educational Events", 1
551, ['travel expenses employees \xc3\x82\xc5\xa1rg wassenhoven'], "Airfare", 1
552, ['travel expenses employees sabine jung'], "Lodging", 7
553, ['travel expenses employees zechling birgit'], "Lodging", 1
554, ['workshops zhang su meng tj'], "Professional and Medical Educational Events", 3
555, ['travel expenses non employees congr exhibitions group regional activities fend'], "Research Grants", 2
556, ['travel expenses non employees irene \xc3\x82\xc5\xa1lfel'], "Research Grants", 0
557, ['travel expenses employees zao kontinent ekspress congress edar'], "Lodging", 9
558, ['travel expenses employees zao kontinent ekspress scientific congress xefo'], "Lodging", 9
559, ['travel expenses non employees media radio tv cin congress card'], "Research Grants", 6
560, ['workshops yang liu basen'], "Professional and Medical Educational Events", 5
561, ['workshops yu chuan enantone bc'], "Professional and Medical Educational Events", 1
562, ['workshops yan fu basen'], "Professional and Medical Educational Events", 1
563, ['travel expenses employees quaranta emilia'], "Airfare", 1
564, ['workshops jing yu hui enantone em'], "Professional and Medical Educational Events", 5
565, ['travel expenses employees terje skobba'], "Lodging", 7
566, ['workshops richard lewis communications centfunc project'], "Professional and Medical Educational Events", 5
567, ['travel expenses employees rana muhammad qasim khan'], "Airfare", 7
568, ['workshops irtech nuhiu solutions'], "Professional and Medical Educational Events", 3
569, ['workshops jue zhu gd'], "Professional and Medical Educational Events", 8
570, ['travel expenses non employees accrual expenses scientific congress adce'], "Research Grants", 2
571, ['workshops chenlin wang enantone pc'], "Professional and Medical Educational Events", 8
572, ['vacation pay accrual credit wages salaries'], "One off Gains & Losses", 9
573, ['workshops gou xiao dong basen'], "Professional and Medical Educational Events", 4
574, ['workshops huang hua enantone'], "Professional and Medical Educational Events", 0
575, ['travel expenses non employees media radio tv cin congress warf'], "Research Grants", 6
576, ['workshops cha dong hu blopress'], "Professional and Medical Educational Events", 8
577, ['travel expenses employees tom colpaert'], "Lodging", 7
578, ['workshops fan gao enantone'], "Professional and Medical Educational Events", 0
579, ['workshops fayin liu zj'], "Professional and Medical Educational Events", 5
580, ['travel expenses employees sandra \xc3\x82\xc5\xa0rthel'], "Lodging", 0
581, ['travel expenses employees rossi alessandro'], "Airfare", 7
582, ['travel expenses non employees vip korporeyt trevel group regional activities card'], "Professional and Medical Educational Events", 2
583, ['workshops ren biying enantone'], "Professional and Medical Educational Events", 8
584, ['vacation pay vacation pay'], "Pension & Savings Benefit", 0
585, ['workshops qi yue'], "Professional and Medical Educational Events", 3
586, ['travel expenses employees travel exp non empl centfunc project'], "Lodging", 2
587, ['workshops hotel renaissance rueil malmaison fc si\xc3\x82\xc2\x8fge'], "Professional and Medical Educational Events", 5
588, ['workshops chen zai sheng actosnow club actos case competition'], "Professional and Medical Educational Events", 8
589, ['travel expenses non employees media radio tv cin group regional activities acto'], "Professional and Medical Educational Events", 6
590, ['travel expenses employees wei liu'], "Lodging", 7
591, ['workshops yonghong liu blopress'], "Professional and Medical Educational Events", 1
592, ['workshops xiaojuan yao actos'], "Professional and Medical Educational Events", 3
593, ['workshops lin hu blopress'], "Professional and Medical Educational Events", 8
594, ['wages salaries net pay payroll'], "Other Logistics Services", 9
595, ['travel expenses non employees zao kontinent ekspress congress tach'], "Professional and Medical Educational Events", 2
596, ['workshops yanli lu enantone pc'], "Professional and Medical Educational Events", 0
597, ['travel expenses employees zao kontinent ekspress congress card'], "Lodging", 2
598, ['wages salaries interim receivables'], "Salary", 4
599, ['travel expenses non employees zao kontinent ekspress congress cera'], "Professional and Medical Educational Events", 2
600, ['travel expenses employees vysotka internal meetings marketing'], "Lodging", 0
601, ['travel expenses employees sposaro carmelinda'], "Airfare", 7
602, ['travel expenses employees sch\xc3\x82\xc5\xa0fer sebastian'], "Lodging", 7
603, ['travel expenses employees villena torres puchol ignacio'], "Lodging", 9
604, ['travel expenses non employees zao kontinent ekspress group regional activities cera'], "Professional and Medical Educational Events", 2
605, ['travel expenses employees zhou jie'], "Lodging", 7
606, ['wages salaries accrued vac payment'], "Salary", 4
607, ['workshops peng zhang hb'], "Professional and Medical Educational Events", 3
608, ['workshops ashfield meetings events'], "Professional and Medical Educational Events", 5
609, ['travel expenses employees sascha klucinec'], "Lodging", 9
610, ['workshops kang chen xi blopress'], "Professional and Medical Educational Events", 0
611, ['workshops xu liang ju takepron'], "Professional and Medical Educational Events", 4
612, ['wage related costs salaries due empl'], "One off Gains & Losses", 2
613, ['wages salaries taiping yanglao baoxian gufen youxi'], "Health Benefits & Life Insurance", 0
614, ['travel expenses employees travel exp employees voyages ndf medical msl'], "Airfare", 7
615, ['workshops li xu basen'], "Professional and Medical Educational Events", 1
616, ['travel expenses employees zao kontinent ekspress business trips taxi sales'], "Lodging", 2
617, ['travel expenses employees \xc3\x82\xc5\xa0chler alexander'], "Lodging", 1
618, ['workshops wubaozhen actos now hb'], "Professional and Medical Educational Events", 5
619, ['workshops qin xiu fen actos now zj'], "Professional and Medical Educational Events", 8
620, ['workshops jianweiwu basen'], "Professional and Medical Educational Events", 3
621, ['workshops xiaofeng gu basen'], "Professional and Medical Educational Events", 3
622, ['workshops zhenghua li blopress'], "Professional and Medical Educational Events", 0
623, ['workshops prov sh liab month'], "Professional and Medical Educational Events", 1
624, ['workshops huixin liu blopress'], "Professional and Medical Educational Events", 5
625, ['workshops impuls event ch gmbh'], "Professional and Medical Educational Events", 5
626, ['workshops yiran xu sh'], "Professional and Medical Educational Events", 1
627, ['workshops wenbiao dai enantone pc'], "Professional and Medical Educational Events", 0
628, ['travel expenses employees secur grds ex'], "Lodging", 7
629, ['vacation pay remuneration accrued bonus prov'], "Salary", 9
630, ['workshops spark strategy centfunc project'], "Professional and Medical Educational Events", 5
631, ['wages salaries social security tax'], "Variable Manufacturing Costs (VMC)", 6
632, ['workshops lin xing takepron'], "Professional and Medical Educational Events", 3
633, ['travel expenses employees yanhong du'], "Lodging", 7
634, ['workshops xiaoyan mei enantone pc'], "Professional and Medical Educational Events", 8
635, ['travel expenses non employees gmbh centfunc project'], "Meals", 2
636, ['workshops wang jun'], "Professional and Medical Educational Events", 3
637, ['travel expenses employees wu da sheng'], "Lodging", 0
638, ['workshops accrued general tj'], "Professional and Medical Educational Events", 9
639, ['travel expenses non employees nasarius switzerland gmbh tax compliance'], "Research Grants", 0
640, ['workshops zhenyu huang prevacid'], "Professional and Medical Educational Events", 5
641, ['wages salaries payable nat insu'], "Variable Manufacturing Costs (VMC)", 9
642, ['wages salaries payroll settled pbs wages salaries'], "Salary", 9
643, ['workshops prov sh liab month'], "Brand Events", 1
644, ['workshops chen yi ming actos'], "Professional and Medical Educational Events", 1
645, ['workshops fei shao hua basen'], "Professional and Medical Educational Events", 4
646, ['workshops xu li blopress'], "Professional and Medical Educational Events", 0
647, ['travel expenses employees roccasecca mauro'], "Airfare", 0
648, ['workshops mengjue wang enantone'], "Professional and Medical Educational Events", 8
649, ['workshops chun cheng enantone'], "Professional and Medical Educational Events", 0
650, ['travel expenses non employees american express services europe li'], "Variable Manufacturing Costs (VMC)", 2
651, ['travel expenses employees stefano sommella'], "Airfare", 2
652, ['workshops junyang actos'], "Professional and Medical Educational Events", 1
653, ['workshops xu min enantone pc'], "Professional and Medical Educational Events", 3
654, ['workshops viajes el corte ingles'], "Professional and Medical Educational Events", 1
655, ['workshops na dai blopress'], "Professional and Medical Educational Events", 0
656, ['workshops zidan wang takepron'], "Professional and Medical Educational Events", 8
657, ['workshops hongbao chen enantone'], "Professional and Medical Educational Events", 8
658, ['workshops bin lin enantone em'], "Professional and Medical Educational Events", 8
659, ['workshops hongshuai lou basen'], "Professional and Medical Educational Events", 1
660, ['travel expenses employees scudieri saverio'], "Airfare", 7
661, ['workshops chenyi ding basen'], "Professional and Medical Educational Events", 3
662, ['workshops jinliang wang basen'], "Professional and Medical Educational Events", 5
663, ['workshops jinlu li basen'], "Professional and Medical Educational Events", 8
664, ['workshops pan liang'], "Professional and Medical Educational Events", 1
665, ['travel expenses employees xie dong mei'], "Lodging", 7
666, ['travel expenses employees ryadh chouanine'], "Lodging", 7
667, ['travel expenses employees soro bruno michele'], "Airfare", 0
668, ['workshops ying cai basen'], "Professional and Medical Educational Events", 5
