col1, col2, col3
669, ['travel expenses employees streibl peter'], "Lodging", 7
670, ['travel expenses employees rc hotels pte ltd business trips admin'], "Lodging", 2
671, ['travel expenses employees stephan meyer'], "Lodging", 1
672, ['travel expenses employees yingmin zhang'], "Lodging", 7
673, ['workshops qiong fang enantone'], "Professional and Medical Educational Events", 1
674, ['travel expenses employees santa fe relocation services gmbh'], "Lodging", 7
675, ['wage related costs payroll settled pbs'], "Other Logistics Services", 2
676, ['workshops ma duo tj'], "Professional and Medical Educational Events", 8
677, ['travel expenses employees sergio garrido'], "Airfare", 5
678, ['travel expenses non employees vip korporeyt trevel group regional activities edar'], "Professional and Medical Educational Events", 2
679, ['workshops wu yan basen'], "Professional and Medical Educational Events", 4
680, ['workshops yuan zhang blopress'], "Professional and Medical Educational Events", 0
681, ['travel expenses non employees accrual expenses pro group regional activities edar'], "Professional and Medical Educational Events", 2
682, ['workshops goods rec match blopress'], "Professional and Medical Educational Events", 4
683, ['travel expenses non employees vip korporeyt trevel congress kelt'], "Professional and Medical Educational Events", 9
684, ['wage related costs salaries'], "Salary", 2
685, ['workshops fayin liu basen'], "Professional and Medical Educational Events", 5
686, ['workshops hai qian basen'], "Professional and Medical Educational Events", 5
687, ['workshops xuan ju actos'], "Professional and Medical Educational Events", 1
688, ['travel expenses non employees media radio tv cin group regional activities alog'], "Professional and Medical Educational Events", 6
689, ['workshops shaowu tan hb'], "Professional and Medical Educational Events", 3
690, ['travel expenses employees travel exp non empl'], "Airfare", 2
691, ['workshops jpbureau group'], "Professional and Medical Educational Events", 5
692, ['travel expenses employees valter magara'], "Airfare", 7
693, ['travel expenses employees tatiana ferreira marques illgen'], "Variable Manufacturing Costs (VMC)", 2
694, ['workshops gu mei actos'], "Professional and Medical Educational Events", 5
695, ['workshops zhang tao enantone'], "Professional and Medical Educational Events", 1
696, ['workshops zhang jie basen'], "Professional and Medical Educational Events", 1
697, ['workshops wu su actos now tj'], "Professional and Medical Educational Events", 3
698, ['workshops tao wang actos'], "Professional and Medical Educational Events", 8
699, ['wages salaries accrued restr costs'], "One off Gains & Losses", 2
700, ['workshops hongbao chen enantone em'], "Professional and Medical Educational Events", 8
701, ['workshops ketchum inc'], "Agency Fees & Expenses", 8
702, ['travel expenses employees renato cirulli'], "Airfare", 7
703, ['workshops zhao hui enantone em'], "Professional and Medical Educational Events", 5
704, ['workshops meetings incentives worldwide commercial latam'], "Market Research", 5
705, ['workshops xuemei li'], "Professional and Medical Educational Events", 5
706, ['wages salaries wages salaries'], "One off Gains & Losses", 0
707, ['wages salaries wages salaries wages salaries'], "Variable Manufacturing Costs (VMC)", 0
708, ['workshops prov sh liab month centfunc project'], "Professional and Medical Educational Events", 0
709, ['travel expenses non employees zao kontinent ekspress group regional activities kelt'], "Professional and Medical Educational Events", 2
710, ['workshops le grand hotel rp uro'], "Brand Events", 3
711, ['travel expenses employees suprjaga oleg mihaylovich business trips medical'], "Lodging", 4
712, ['vacation pay accrual credit accrued vac payment'], "Salary", 4
713, ['workshops chenlin wang enantone'], "Professional and Medical Educational Events", 8
714, ['workshops jianghao takepron'], "Professional and Medical Educational Events", 5
715, ['workshops paris country club fonctionnement divers dap'], "Professional and Medical Educational Events", 1
716, ['travel expenses employees zao kontinent ekspress congress xefo'], "Lodging", 2
717, ['vacation pay tax vac accr cred'], "Salary", 9
718, ['wages salaries fond sozialnogo straxovaniy wages salaries'], "Salary", 0
719, ['wages salaries insurance'], "Salary", 0
720, ['travel expenses non employees charles gerrits'], "Research Grants", 7
721, ['workshops lou fang takepron'], "Professional and Medical Educational Events", 1
722, ['travel expenses non employees accrual expenses pro scientific congress ixaz'], "Professional and Medical Educational Events", 9
723, ['travel expenses employees valt voyages ndf leupro sf'], "Airfare", 1
724, ['travel expenses non employees accrual expenses pro congress movi'], "Research Grants", 2
725, ['travel expenses non employees bmi system centfunc project'], "Professional and Medical Educational Events", 4
726, ['travel expenses employees wages salaries'], "Lodging", 2
727, ['travel expenses employees sandra nobre'], "Airfare", 1
728, ['workshops hao qin actos'], "Professional and Medical Educational Events", 8
729, ['workshops new company ogranak'], "Professional and Medical Educational Events", 5
730, ['travel expenses employees travel exp non empl congress xefo'], "Lodging", 2
731, ['travel expenses employees rebecca kaufmann'], "One off Gains & Losses", 5
732, ['travel expenses non employees accrual expenses pro group regional activities xefo'], "Professional and Medical Educational Events", 2
733, ['workshops han yan enantone'], "Professional and Medical Educational Events", 1
734, ['workshops qi li enantone bc'], "Professional and Medical Educational Events", 1
735, ['travel expenses non employees accrual expenses pro group regional activities card'], "Professional and Medical Educational Events", 2
736, ['workshops minxia zheng actos'], "Professional and Medical Educational Events", 8
737, ['vacation pay accrual credit actual vac payment'], "One off Gains & Losses", 4
738, ['travel expenses employees zanetto giorgio'], "Airfare", 7
739, ['travel expenses employees travel exp non empl congress cera'], "Lodging", 2
740, ['workshops ma ying enantone'], "Professional and Medical Educational Events", 8
741, ['workshops bing zhang takepron'], "Professional and Medical Educational Events", 3
742, ['vacation pay accrual debit wages salaries insurance admin'], "Salary", 9
743, ['wages salaries hr document split'], "One off Gains & Losses", 8
744, ['workshops chen qing enantone bc'], "Professional and Medical Educational Events", 0
745, ['travel expenses employees qu yan yan enantone'], "Lodging", 7
746, ['travel expenses non employees travel exp non empl group regional activities feri'], "Professional and Medical Educational Events", 2
747, ['workshops xie jun enantone'], "Professional and Medical Educational Events", 5
748, ['travel expenses non employees travel exp non empl group regional activities kelt'], "Consultant", 2
749, ['vacation pay accrual debit accrued restr costs'], "One off Gains & Losses", 9
750, ['vacation pay social security tax'], "Salary", 2
751, ['travel expenses non employees travel exp non empl congress alog'], "Consultant", 2
752, ['travel expenses employees travel exp employees voyages et ndf oncology marketing'], "Airfare", 0
753, ['workshops jingyu chen basen'], "Professional and Medical Educational Events", 5
754, ['workshops goods rec po rp \xc3\x82\xc5\xbdtape de la douleur'], "Brand Events", 4
755, ['workshops prepaid expenses'], "One off Gains & Losses", 1
756, ['workshops zhenzhen zheng enantone'], "Professional and Medical Educational Events", 8
757, ['travel expenses employees zao kontinent ekspress travel exp employees'], "Variable Manufacturing Costs (VMC)", 2
758, ['travel expenses non employees media radio tv cin congress feri'], "Consultant", 6
759, ['workshops goods rec match boards \xc3\x82\xc5\xbdgionaux msl adcetris'], "Brand Events", 4
760, ['travel expenses non employees media radio tv cin congress malt'], "Professional and Medical Educational Events", 6
761, ['workshops jinlu li actos now zj'], "Professional and Medical Educational Events", 8
762, ['wage related costs actual vac payment'], "One off Gains & Losses", 4
763, ['travel expenses non employees media radio tv cin congress colg'], "Research Grants", 6
764, ['travel expenses non employees general centfunc project'], "Research Grants", 6
765, ['travel expenses non employees media radio tv cin group regional activities dori'], "Research Grants", 6
766, ['workshops xinying zu enantone'], "Professional and Medical Educational Events", 8
767, ['vacation pay accrual credit accrued restr costs'], "One off Gains & Losses", 7
768, ['travel expenses employees zao kontinent ekspress congress feri'], "Lodging", 2
769, ['workshops cha dong hu'], "Professional and Medical Educational Events", 3
770, ['workshops gao jun jie gd'], "Professional and Medical Educational Events", 5
771, ['workshops guo jian ping basen'], "Professional and Medical Educational Events", 1
772, ['wages salaries sponsorships tax'], "Salary", 0
773, ['travel expenses employees yuchen yang'], "Lodging", 7
774, ['workshops minxia zheng sh'], "Professional and Medical Educational Events", 8
775, ['travel expenses employees zao kontinent ekspress congress acto'], "Airfare", 9
776, ['workshops wenbiao dai enantone bc'], "Professional and Medical Educational Events", 1
777, ['travel expenses non employees travel exp non empl congress dexl'], "Consultant", 2
778, ['travel expenses non employees accrual expenses pro congress conc'], "Consultant", 2
779, ['travel expenses non employees travel exp non empl congress riof'], "Professional and Medical Educational Events", 2
780, ['workshops pan yan ping enantone em'], "Professional and Medical Educational Events", 0
781, ['workshops goods rec match \xc3\x82\xc5\xbdunion douleur zone'], "Professional and Medical Educational Events", 5
782, ['vacation pay accrual credit actual vac payment'], "Variable Manufacturing Costs (VMC)", 4
783, ['workshops novotel cannes montfleu parcours hommes'], "Professional and Medical Educational Events", 3
784, ['travel expenses non employees travel exp non empl group regional activities fend'], "Professional and Medical Educational Events", 2
785, ['travel expenses employees zao kontinent ekspress congress kelt'], "Lodging", 9
786, ['travel expenses employees zhao yun enantone'], "Lodging", 2
787, ['travel expenses employees weisz monica dost'], "Airfare", 7
788, ['workshops yi chen enantone cpp'], "Professional and Medical Educational Events", 1
789, ['travel expenses employees zhang zhi gang enantone'], "Lodging", 7
790, ['workshops cui bin bin'], "Professional and Medical Educational Events", 3
791, ['workshops jinhui li blopress'], "Professional and Medical Educational Events", 8
792, ['travel expenses employees \xc3\x82\xc5\xb8dtke dagmar'], "Lodging", 7
793, ['travel expenses employees tilocca leonardo'], "Airfare", 2
794, ['travel expenses non employees media radio tv cin group regional activities acto'], "Research Grants", 6
795, ['wages salaries accr personnel cost'], "Salary", 2
796, ['workshops xihai yi takepron'], "Professional and Medical Educational Events", 4
797, ['workshops jin yue chu zj'], "Professional and Medical Educational Events", 3
798, ['workshops ou yang qi liang enantone'], "Professional and Medical Educational Events", 1
799, ['workshops ren jiazi actosnow club actos case competition'], "Professional and Medical Educational Events", 8
800, ['workshops lupingzhang actos'], "Professional and Medical Educational Events", 4
801, ['travel expenses non employees zao kontinent ekspress group regional activities enea'], "Professional and Medical Educational Events", 9
802, ['workshops wu yan actos'], "Professional and Medical Educational Events", 1
803, ['travel expenses employees travel exp employees travel exp employees'], "Lodging", 2
804, ['workshops yexia fan basen'], "Professional and Medical Educational Events", 1
805, ['wages salaries gifts employees'], "Salary", 3
806, ['workshops guanbao zhang enantone bc'], "Professional and Medical Educational Events", 8
807, ['travel expenses non employees accrual expenses pro congress vedo'], "Professional and Medical Educational Events", 7
808, ['workshops liu yi actos now sh'], "Professional and Medical Educational Events", 1
809, ['travel expenses non employees friederike gottschalk'], "Professional and Medical Educational Events", 2
810, ['workshops tingting wang gd'], "Professional and Medical Educational Events", 8
811, ['travel expenses employees yan hong'], "Lodging", 7
812, ['workshops xin wang hb'], "Professional and Medical Educational Events", 8
813, ['workshops zhang ji takepron'], "Professional and Medical Educational Events", 1
814, ['travel expenses non employees zao kontinent ekspress group regional activities dexl'], "Professional and Medical Educational Events", 2
815, ['workshops accrued general cascade'], "Professional and Medical Educational Events", 0
816, ['travel expenses employees silvana carone'], "Airfare", 7
817, ['workshops hongbao chen enantone pc'], "Professional and Medical Educational Events", 8
818, ['workshops yanli lu enantone bc'], "Professional and Medical Educational Events", 1
819, ['workshops liu jing basen'], "Professional and Medical Educational Events", 5
820, ['travel expenses employees qionghe'], "Lodging", 7
821, ['workshops xin du basen'], "Professional and Medical Educational Events", 5
822, ['travel expenses employees zao kontinent ekspress scientific congress adce'], "Airfare", 9
823, ['workshops dongju li tj'], "Professional and Medical Educational Events", 1
824, ['travel expenses employees torben christiansen'], "Lodging", 7
825, ['workshops liu yi blopress'], "Professional and Medical Educational Events", 1
826, ['workshops aofeng zhang enantone'], "Professional and Medical Educational Events", 1
827, ['workshops hongxia wu actos now sh'], "Professional and Medical Educational Events", 1
828, ['workshops goods rec match'], "Professional and Medical Educational Events", 5
829, ['workshops qin xiu fen actosnow club actos case competition'], "Professional and Medical Educational Events", 8
830, ['travel expenses non employees vip korporeyt trevel congress alog'], "Professional and Medical Educational Events", 9
831, ['workshops feifei lou zj'], "Professional and Medical Educational Events", 8
832, ['workshops yan yuan enantone'], "Professional and Medical Educational Events", 0
833, ['workshops zhang tingting enantone pc'], "Professional and Medical Educational Events", 1
834, ['workshops yang xiao jie basen'], "Professional and Medical Educational Events", 5
835, ['travel expenses employees vector alpha categories admin'], "Lodging", 2
836, ['workshops tong li basen'], "Professional and Medical Educational Events", 1
837, ['vacation pay accrual debit tax vac accr debit'], "Salary", 4
838, ['travel expenses employees sindy chen'], "Lodging", 7
839, ['travel expenses employees tombari pier paolo'], "Airfare", 1
840, ['travel expenses non employees purchased services'], "Other Travel Costs", 2
841, ['workshops wang liu enantone'], "Professional and Medical Educational Events", 1
842, ['travel expenses employees sven karlsson'], "One off Gains & Losses", 0
843, ['travel expenses employees \xc3\x82\xc5\xb8nter koczessa \xc3\x82\xc5\xb8terkraftverkehr'], "Lodging", 7
844, ['workshops jinchun wei'], "Professional and Medical Educational Events", 5
845, ['wage related costs accrued vac payment'], "Salary", 9
846, ['travel expenses employees vladimir antic'], "Lodging", 1
847, ['wages salaries prom mat boards etc'], "Salary", 4
848, ['travel expenses employees redentor romero'], "Lodging", 0
849, ['workshops li lei gd'], "Professional and Medical Educational Events", 1
850, ['travel expenses non employees zao kontinent ekspress congress brit'], "Professional and Medical Educational Events", 9
851, ['travel expenses employees wang chuan'], "Lodging", 0
852, ['travel expenses employees zao kontinent ekspress congress tach'], "Lodging", 2
853, ['travel expenses employees wu jiang'], "Lodging", 2
854, ['workshops yingping zheng gd'], "Professional and Medical Educational Events", 3
855, ['wages salaries audit'], "Salary", 5
856, ['workshops fang hong xiong takepron'], "Professional and Medical Educational Events", 0
857, ['workshops yang xiao jie'], "Professional and Medical Educational Events", 5
858, ['workshops jundong qiu enantone bc'], "Professional and Medical Educational Events", 8
859, ['workshops mengjue wang enantone pc'], "Professional and Medical Educational Events", 8
860, ['wage related costs oth wage rel'], "Variable Manufacturing Costs (VMC)", 9
861, ['travel expenses employees travel exp employees scientific congress inst'], "Lodging", 9
862, ['travel expenses employees zao kontinent ekspress congress dexl'], "Lodging", 2
863, ['travel expenses employees zhu fang'], "Airfare", 0
864, ['workshops wu shengqi actosnow club actos case competition'], "Professional and Medical Educational Events", 1
865, ['vacation pay remuneration promotion expenses'], "Salary", 7
866, ['workshops yanxue liu basen'], "Professional and Medical Educational Events", 5
867, ['vacation pay net pay payroll'], "Salary", 0
868, ['travel expenses employees travel exp non empl'], "Lodging", 2
869, ['workshops qing wang blopress'], "Professional and Medical Educational Events", 1
870, ['workshops bin lin enantone pc'], "Professional and Medical Educational Events", 8
871, ['travel expenses non employees accrual expenses pro advisory board kol activities alog'], "Research Grants", 9
872, ['workshops boxin hu'], "Professional and Medical Educational Events", 3
873, ['travel expenses employees sebastian laguna'], "Lodging", 2
874, ['travel expenses non employees zao kontinent ekspress congress ebra'], "Professional and Medical Educational Events", 2
875, ['travel expenses employees yang qing'], "Lodging", 7
876, ['wages salaries hr document split'], "Salary", 8
877, ['travel expenses employees wang lei'], "Lodging", 0
878, ['workshops jing lu blopress'], "Professional and Medical Educational Events", 1
879, ['vacation pay accrual debit accr inc soc sec'], "Salary", 9
880, ['workshops hao guo blopress'], "Professional and Medical Educational Events", 8
881, ['travel expenses employees zhao yun'], "Lodging", 7
882, ['travel expenses employees silvia bistrussu'], "Airfare", 0
883, ['travel expenses non employees accrual expenses pro group regional activities kelt'], "Consultant", 7
884, ['workshops chao song basen'], "Professional and Medical Educational Events", 1
885, ['workshops jiayun chen basen'], "Professional and Medical Educational Events", 5
886, ['workshops juan wu enantone'], "Professional and Medical Educational Events", 5
887, ['travel expenses employees travel exp employees \xc3\x82\xc5\xbdbergement irp'], "Lodging", 0
888, ['vacation pay accrued vac payment'], "Other Logistics Services", 4
889, ['workshops zhifang shen takepron'], "Professional and Medical Educational Events", 4
890, ['workshops wu su actosnow club actos case competition'], "Professional and Medical Educational Events", 3
891, ['workshops li bin tj'], "Professional and Medical Educational Events", 8
892, ['travel expenses employees stefan altenbach'], "Airfare", 7
893, ['vacation pay accrual credit tax vac accr debit'], "One off Gains & Losses", 9
894, ['travel expenses employees zao kontinent ekspress salaries total sales'], "Lodging", 9
895, ['travel expenses employees ziga sovic'], "Lodging", 7
896, ['workshops yongmei chen basen'], "Professional and Medical Educational Events", 1
897, ['workshops zhenguo zhang blopress'], "Professional and Medical Educational Events", 8
898, ['travel expenses employees victoria malakhova'], "Lodging", 0
899, ['travel expenses non employees accrual expenses pro congress brit'], "Consultant", 2
900, ['workshops lei zhang takepron'], "Professional and Medical Educational Events", 5
901, ['travel expenses non employees accrual expenses pro medical education adce'], "Professional and Medical Educational Events", 7
902, ['travel expenses non employees media radio tv cin group regional activities edar'], "Consultant", 6
903, ['travel expenses non employees accrual expenses pro group regional activities dexl'], "Consultant", 2
904, ['travel expenses non employees zao kontinent ekspress group regional activities brit'], "Professional and Medical Educational Events", 2
905, ['vacation pay net pay payroll'], "Other Logistics Services", 0
906, ['travel expenses employees ricardo marques'], "Airfare", 7
907, ['workshops sen li bj'], "Professional and Medical Educational Events", 3
908, ['workshops lai qiao ling enantone bc'], "Professional and Medical Educational Events", 1
909, ['workshops sun jia wen basen'], "Professional and Medical Educational Events", 5
910, ['travel expenses non employees goods rec match'], "Research Grants", 9
911, ['travel expenses non employees travel exp non empl group regional activities dori'], "Professional and Medical Educational Events", 2
912, ['travel expenses employees viajes andromeda sa'], "Lodging", 7
913, ['vacation pay accrual debit accrued vac payment salaries total sales'], "Salary", 4
914, ['workshops hong bo enantone'], "Professional and Medical Educational Events", 1
915, ['vacation pay remuneration payroll settled pbs'], "One off Gains & Losses", 4
916, ['workshops yihua huang'], "Professional and Medical Educational Events", 5
917, ['workshops liang huang basen'], "Professional and Medical Educational Events", 4
918, ['workshops haomo ding tj'], "Professional and Medical Educational Events", 5
919, ['workshops yang li blopress'], "Professional and Medical Educational Events", 0
920, ['travel expenses employees yilin huang'], "Lodging", 7
921, ['workshops zehui bj'], "Professional and Medical Educational Events", 8
922, ['workshops yihan wang blopress'], "Professional and Medical Educational Events", 3
923, ['workshops wu xiao yan gd'], "Professional and Medical Educational Events", 0
924, ['vacation pay remuneration payroll settled pbs'], "Salary", 4
925, ['travel expenses non employees travel exp employees'], "Other Travel Costs", 2
926, ['travel expenses employees travel exp employees voyages ndf leupro sf managr'], "Airfare", 0
927, ['workshops xie yong xue enantone em'], "Professional and Medical Educational Events", 5
928, ['travel expenses employees xiaozhen ma'], "Lodging", 7
929, ['travel expenses non employees arcotel hotel nike linz'], "Other Travel Costs", 0
930, ['travel expenses employees weiwei zhang'], "Lodging", 7
931, ['vacation pay accrual debit social security tax'], "Salary", 2
932, ['workshops qingwei gao basen'], "Professional and Medical Educational Events", 5
933, ['workshops yuqi gao enantone em'], "Professional and Medical Educational Events", 5
934, ['workshops shuzheng li basen'], "Professional and Medical Educational Events", 1
935, ['travel expenses non employees travel exp non empl congress cont'], "Consultant", 2
936, ['workshops goods rec po rp uro'], "Brand Events", 4
937, ['workshops feifei lou basen'], "Professional and Medical Educational Events", 5
938, ['workshops accrued general hb'], "Professional and Medical Educational Events", 9
939, ['travel expenses non employees zao kontinent ekspress group regional activities colg'], "Professional and Medical Educational Events", 2
940, ['travel expenses non employees media radio tv cin congress kelt'], "Research Grants", 6
941, ['vacation pay accrual debit accrued vac payment wages salaries'], "Salary", 4
942, ['workshops zhixiong hong prevacid'], "Professional and Medical Educational Events", 8
943, ['travel expenses employees wiebke \xc3\x82\xc5\xa1llner'], "Lodging", 7
944, ['workshops li ya hui basen'], "Professional and Medical Educational Events", 3
945, ['travel expenses non employees zao kontinent ekspress congress malt'], "Professional and Medical Educational Events", 9
946, ['workshops xiaofeng qu enantone em'], "Professional and Medical Educational Events", 3
947, ['travel expenses non employees media radio tv cin congress tach'], "Professional and Medical Educational Events", 6
948, ['travel expenses non employees accrual expenses pro scientific congress vedo'], "Professional and Medical Educational Events", 9
949, ['travel expenses non employees accrual expenses pro congress warf'], "Research Grants", 2
950, ['workshops li hong yun blopress'], "Professional and Medical Educational Events", 0
951, ['travel expenses non employees travel exp non empl congress malt'], "Research Grants", 9
952, ['workshops zhenyu huang ppi'], "Professional and Medical Educational Events", 5
953, ['travel expenses employees rodriguez li\xc3\x8c\xe2\x80\x9apez olga'], "Lodging", 7
954, ['workshops achieve breakthrough limited'], "Training", 3
955, ['workshops accrued general bj'], "Professional and Medical Educational Events", 0
956, ['travel expenses employees vip korporeyt trevel business trips admin'], "Lodging", 2
957, ['workshops kpl sas meetings program'], "Brand Events", 1
958, ['travel expenses employees stephanie jagger'], "Airfare", 0
959, ['workshops ying lei basen'], "Professional and Medical Educational Events", 3
960, ['wage related costs salaries due empl'], "Salary", 2
961, ['workshops prepaid expenses centfunc project'], "Professional and Medical Educational Events", 0
962, ['travel expenses employees salazar hernadnez eva'], "Lodging", 1
963, ['workshops xie jun npp pc'], "Professional and Medical Educational Events", 8
964, ['workshops yunfeiren basen'], "Professional and Medical Educational Events", 5
965, ['workshops yiran xu basen'], "Professional and Medical Educational Events", 5
966, ['travel expenses employees vip korporeyt trevel internal meetings admin'], "Lodging", 2
967, ['travel expenses employees teodoro gomez arguello'], "Airfare", 5
968, ['travel expenses employees zao kontinent ekspress scientific congress acto'], "Lodging", 9
969, ['travel expenses employees sophie dubois voyages ndf pricing'], "Airfare", 8
970, ['travel expenses employees tobias meinel'], "Lodging", 7
971, ['travel expenses non employees novotel \xc3\x82\xc5\xb8rich airport messe centfunc project'], "Consultant", 0
972, ['travel expenses employees travel exp employees travel exp employees'], "Variable Manufacturing Costs (VMC)", 2
973, ['workshops qp group americas llc'], "One off Gains & Losses", 1
974, ['vacation pay accrued vac payment'], "Salary", 4
975, ['workshops huang xiaoyong actos'], "Professional and Medical Educational Events", 5
976, ['workshops duojia gao enantone'], "Professional and Medical Educational Events", 8
977, ['workshops huali shi blopress'], "Professional and Medical Educational Events", 8
978, ['vacation pay hr document split'], "One off Gains & Losses", 8
979, ['travel expenses employees \xc3\x82\xe2\x80\xa6nig stefan harald'], "Airfare", 2
980, ['wage related costs sev pay expense'], "One off Gains & Losses", 7
981, ['workshops qin tang enantone pc'], "Professional and Medical Educational Events", 8
982, ['vacation pay accrual debit sev pay expense'], "Variable Manufacturing Costs (VMC)", 0
983, ['travel expenses employees sigurd orstavik'], "Lodging", 7
984, ['workshops congr exhibitions'], "Professional and Medical Educational Events", 4
985, ['vacation pay accrual debit accrued vac payment salaries total distr'], "Salary", 4
986, ['travel expenses non employees accrued general external meeting enatone em ab meeting'], "Professional and Medical Educational Events", 2
987, ['travel expenses non employees accrued general'], "Consultant", 6
988, ['workshops lijun zhang actos now sh'], "Professional and Medical Educational Events", 1
989, ['workshops jing chen blopress'], "Professional and Medical Educational Events", 0
990, ['travel expenses employees radisson blu hotel fi \xc3\x82\xc5\xbdseau'], "Lodging", 1
991, ['workshops hongbo liu zj'], "Professional and Medical Educational Events", 3
992, ['travel expenses employees riserbato giuseppe'], "Airfare", 7
993, ['workshops bin lin enantone'], "Professional and Medical Educational Events", 8
994, ['workshops pan ying actos now gd'], "Professional and Medical Educational Events", 1
995, ['travel expenses non employees travel exp employees'], "Airfare", 2
996, ['travel expenses non employees zao kontinent ekspress congress feri'], "Professional and Medical Educational Events", 2
997, ['workshops goods rec match \xc3\x82\xc5\xbdunion douleur dv'], "Professional and Medical Educational Events", 5
998, ['wages salaries prov time sen emp'], "Pension & Savings Benefit", 9
999, ['travel expenses employees zhang kai jun'], "Lodging", 5
